id;name;city_id
100872;Спортивная школа олимпийского резерва по горнолыжному спорту;4142
1799423;Филиал «Мурманский арктический государственный университет» в г. Кировске;4142
1858518;Филиал «Мурманский арктический университет» в г. Кировске;4142
74304;Хибинская гимназия;4142
743630;Хибинский технический колледж (филиал СПГГИ (ТУ) им. Плеханова);4142
69784;Центр детского творчества «Хибины»;4142
172302;Школа № 1;1092
745927;Школа № 2;1092
745925;Школа № 3;1092
7524;Школа № 8;1092
273442;Профессиональное училище № 10;1092
745928;Школа № 11;1092
215525;Школа № 12;1092
524634;Детский сад № 14 «Солнышко»;1092
